timestamp_iso,accelerometers_std_g,counts_x_axis,counts_y_axis,counts_z_axis,vector_magnitude,activity_class,activity_counts,activity_intensity,body_position_left,body_position_right,eda_scl_usiemens,met,prv_rmssd_ms,pulse_rate_bpm,respiratory_rate_brpm,sleep_detection_stage,step_counts,temperature_celsius,wearing_detection_percentage,hour,minute
2024-03-25 00:16:00+00:00,0.003,0,0,0,0,still,6.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.09,0.95,,77,,0,0,31.39,100,0,16
2024-03-25 00:17:00+00:00,0.002,6,6,0,8,still,2.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.09,0.95,,73,22.0,0,0,31.38,100,0,17
2024-03-25 00:18:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.09,0.95,,73,22.0,0,0,31.35,100,0,18
2024-03-25 00:19:00+00:00,0.002,0,0,0,0,still,5.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.07,0.95,,73,,0,0,31.3,100,0,19
2024-03-25 00:20:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.09,0.95,,75,,0,0,31.27,100,0,20
2024-03-25 00:21:00+00:00,0.003,0,0,0,0,still,5.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,,75,,0,0,31.29,100,0,21
2024-03-25 00:22:00+00:00,0.002,0,0,0,0,still,1.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,,75,,0,0,31.29,100,0,22
2024-03-25 00:23:00+00:00,0.003,0,0,0,0,still,6.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.1,0.95,,76,20.0,0,0,31.27,100,0,23
2024-03-25 00:24:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,miscellaneous,sitting_reclining_lying,0.08,0.95,49.613884,73,21.0,0,0,31.14,100,0,24
2024-03-25 00:25:00+00:00,0.002,0,0,0,0,still,1.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.08,0.95,,78,,0,0,31.09,100,0,25
2024-03-25 00:26:00+00:00,0.004,7,161,0,161,still,7.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.08,0.95,,73,20.0,0,0,31.12,100,0,26
2024-03-25 00:27:00+00:00,0.002,0,0,0,0,still,1.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,73,20.0,0,0,31.12,100,0,27
2024-03-25 00:28:00+00:00,0.002,0,0,0,0,still,1.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,,72,21.0,0,0,31.1,100,0,28
2024-03-25 00:29:00+00:00,0.003,0,199,223,298,still,7.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.04,0.95,,74,,0,0,31.11,100,0,29
2024-03-25 00:30:00+00:00,0.003,0,0,10,10,still,3.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.03,0.95,,73,,0,0,31.07,100,0,30
2024-03-25 00:31:00+00:00,0.037,1242,1432,1526,2433,still,51.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.04,2.19,,81,,0,0,30.99,100,0,31
2024-03-25 00:32:00+00:00,0.014,124,270,78,307,still,6.0,LPA,sitting_reclining_lying,standing,0.05,1.94,,81,,0,6,30.94,100,0,32
2024-03-25 00:33:00+00:00,0.005,192,368,568,703,still,10.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,74,,0,0,30.86,100,0,33
2024-03-25 00:34:00+00:00,0.004,0,91,90,127,still,7.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,75,,0,0,30.79,100,0,34
2024-03-25 00:35:00+00:00,0.005,0,73,151,167,still,9.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,79,,0,0,30.72,100,0,35
2024-03-25 00:36:00+00:00,0.002,0,0,36,36,still,0.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,72,,0,0,30.64,100,0,36
2024-03-25 00:37:00+00:00,0.004,0,31,114,118,still,5.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,70,,0,0,30.57,100,0,37
2024-03-25 00:38:00+00:00,0.004,0,31,31,43,still,4.0,sedentary,sitting_reclining_lying,standing,0.09,0.95,,71,,0,0,30.49,100,0,38
2024-03-25 00:39:00+00:00,0.006,110,200,484,535,still,14.0,sedentary,sitting_reclining_lying,standing,0.03,1.03,,72,,0,0,30.46,100,0,39
2024-03-25 00:40:00+00:00,0.006,14,16,90,92,still,2.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,69,,0,0,30.4,100,0,40
2024-03-25 00:41:00+00:00,0.003,0,0,0,0,still,1.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,73,,0,0,30.36,100,0,41
2024-03-25 00:42:00+00:00,0.003,0,28,67,72,still,1.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,76,,0,0,30.32,100,0,42
2024-03-25 00:43:00+00:00,0.01,391,274,384,612,still,18.0,LPA,sitting_reclining_lying,standing,0.0,1.74,,73,,0,0,30.27,100,0,43
2024-03-25 00:44:00+00:00,0.011,33,126,219,254,still,11.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,76,,0,0,30.23,100,0,44
2024-03-25 00:45:00+00:00,0.009,11,225,177,286,still,17.0,sedentary,sitting_reclining_lying,standing,0.0,0.96,,76,,0,0,30.18,100,0,45
2024-03-25 00:46:00+00:00,0.002,0,18,31,35,still,1.0,sedentary,sitting_reclining_lying,standing,0.02,0.95,,75,,0,0,30.15,100,0,46
2024-03-25 00:47:00+00:00,0.006,0,129,217,252,still,16.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,78,,0,0,30.12,100,0,47
2024-03-25 00:48:00+00:00,0.031,551,892,1314,1681,still,41.0,LPA,sitting_reclining_lying,standing,0.05,2.07,,76,,0,0,30.08,100,0,48
2024-03-25 00:49:00+00:00,0.012,265,453,2745,2794,walking,33.0,sedentary,sitting_reclining_lying,miscellaneous,0.0,0.95,,78,,0,0,30.04,100,0,49
2024-03-25 00:50:00+00:00,0.011,5,103,1379,1382,walking,34.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,80,,0,0,29.99,100,0,50
2024-03-25 00:51:00+00:00,0.013,17,222,1026,1049,still,17.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,1.05,,71,,0,0,29.95,100,0,51
2024-03-25 00:52:00+00:00,0.013,227,293,798,879,walking,20.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,82,,0,0,29.92,100,0,52
2024-03-25 00:53:00+00:00,0.013,192,318,623,725,walking,23.0,sedentary,sitting_reclining_lying,standing,0.0,0.99,,81,,0,0,29.88,100,0,53
2024-03-25 00:54:00+00:00,0.002,0,38,16,41,still,4.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,73,,0,0,29.85,100,0,54
2024-03-25 00:55:00+00:00,0.003,0,104,70,125,still,6.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,69,,0,0,29.81,100,0,55
2024-03-25 00:56:00+00:00,0.005,0,277,440,519,still,9.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,56,,0,0,29.77,100,0,56
2024-03-25 00:57:00+00:00,0.008,106,505,401,653,still,15.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,61,,0,0,29.74,100,0,57
2024-03-25 00:58:00+00:00,0.005,0,269,227,351,still,11.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,77,,0,0,29.72,100,0,58
2024-03-25 00:59:00+00:00,0.028,764,1205,1107,1805,still,43.0,LPA,sitting_reclining_lying,standing,0.0,1.97,,78,,0,15,29.71,100,0,59
2024-03-25 01:00:00+00:00,0.065,1838,2353,2409,3836,generic,108.0,LPA,miscellaneous,sitting_reclining_lying,0.0,2.95,,79,,0,24,29.67,100,1,0
2024-03-25 01:01:00+00:00,0.053,1228,3274,4566,5751,generic,137.0,LPA,miscellaneous,sitting_reclining_lying,0.01,1.67,,62,,0,6,29.64,100,1,1
2024-03-25 01:02:00+00:00,0.085,2334,3670,4567,6306,generic,141.0,MPA,standing,standing,0.0,3.69,,63,,0,26,29.62,100,1,2
2024-03-25 01:03:00+00:00,0.069,1994,1812,2641,3772,generic,85.0,MPA,standing,standing,0.03,5.73,,81,,0,12,29.59,100,1,3
2024-03-25 01:04:00+00:00,0.146,4150,4727,7442,9744,generic,129.0,VPA,standing,standing,0.02,6.56,,82,,0,65,29.55,100,1,4
2024-03-25 01:05:00+00:00,0.081,3327,3396,4392,6472,generic,122.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.0,2.68,,83,,0,21,29.52,100,1,5
2024-03-25 01:06:00+00:00,0.02,31,839,928,1251,generic,51.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,80,,0,5,29.5,100,1,6
2024-03-25 01:07:00+00:00,0.008,0,42,169,174,still,16.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,76,,0,0,29.49,100,1,7
2024-03-25 01:08:00+00:00,0.02,749,953,1166,1681,generic,44.0,sedentary,sitting_reclining_lying,standing,0.0,1.33,,70,,0,0,29.47,100,1,8
2024-03-25 01:09:00+00:00,0.005,36,5,57,67,still,3.0,sedentary,standing,sitting_reclining_lying,0.04,0.95,,74,,0,0,29.43,100,1,9
2024-03-25 01:10:00+00:00,0.009,241,201,347,467,still,12.0,LPA,standing,sitting_reclining_lying,0.0,1.61,,72,,0,0,29.41,100,1,10
2024-03-25 01:11:00+00:00,0.044,988,1427,1598,2359,generic,48.0,LPA,miscellaneous,sitting_reclining_lying,0.02,2.83,,77,,0,6,29.48,100,1,11
2024-03-25 01:12:00+00:00,0.026,747,1073,1993,2383,generic,47.0,LPA,sitting_reclining_lying,miscellaneous,0.02,2.22,,77,,0,0,29.53,100,1,12
2024-03-25 01:13:00+00:00,0.007,60,5,135,147,still,19.0,sedentary,standing,sitting_reclining_lying,0.0,0.95,,77,,0,0,29.51,100,1,13
2024-03-25 01:14:00+00:00,0.016,318,640,824,1090,generic,39.0,sedentary,sitting_reclining_lying,standing,0.0,1.46,,81,,0,0,29.46,100,1,14
2024-03-25 01:15:00+00:00,0.006,136,324,422,549,still,16.0,sedentary,sitting_reclining_lying,standing,0.01,0.99,,75,,0,0,29.46,100,1,15
2024-03-25 01:16:00+00:00,0.027,946,1385,1057,1982,generic,53.0,LPA,sitting_reclining_lying,standing,0.0,1.69,,74,,0,5,29.46,100,1,16
2024-03-25 01:17:00+00:00,0.018,174,1122,2002,2301,generic,53.0,sedentary,sitting_reclining_lying,standing,0.02,1.21,,74,,0,0,29.43,100,1,17
2024-03-25 01:18:00+00:00,0.011,165,19,478,506,still,24.0,sedentary,standing,sitting_reclining_lying,0.05,1.05,,75,,0,0,29.42,100,1,18
2024-03-25 01:19:00+00:00,0.022,246,314,1182,1247,walking,64.0,sedentary,standing,sitting_reclining_lying,0.0,1.17,,71,,0,0,29.36,100,1,19
2024-03-25 01:20:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.01,0.95,,73,,0,0,29.3,100,1,20
2024-03-25 01:21:00+00:00,0.004,0,51,103,114,still,10.0,sedentary,standing,sitting_reclining_lying,0.05,0.95,,76,,0,0,29.25,100,1,21
2024-03-25 01:22:00+00:00,0.005,29,0,210,211,still,15.0,sedentary,standing,sitting_reclining_lying,0.05,0.95,,78,,0,0,29.23,100,1,22
2024-03-25 01:23:00+00:00,0.018,148,152,1042,1063,walking,58.0,sedentary,standing,sitting_reclining_lying,0.04,1.09,,79,,0,0,29.22,100,1,23
2024-03-25 01:24:00+00:00,0.035,151,726,3580,3655,generic,131.0,sedentary,miscellaneous,sitting_reclining_lying,0.01,1.59,,70,,0,7,29.17,100,1,24
2024-03-25 01:25:00+00:00,0.021,854,374,948,1329,generic,44.0,sedentary,standing,sitting_reclining_lying,0.03,1.2,,57,,0,0,29.12,100,1,25
2024-03-25 01:26:00+00:00,0.016,305,525,912,1095,still,34.0,sedentary,miscellaneous,sitting_reclining_lying,0.04,0.98,,77,,0,0,29.06,100,1,26
2024-03-25 01:27:00+00:00,0.024,195,671,1418,1580,generic,59.0,LPA,miscellaneous,sitting_reclining_lying,0.05,1.74,,84,,0,0,29.03,100,1,27
2024-03-25 01:28:00+00:00,0.022,566,582,938,1240,still,25.0,LPA,miscellaneous,miscellaneous,0.02,2.8,,80,,0,0,29.0,100,1,28
2024-03-25 01:29:00+00:00,0.005,20,0,149,150,still,4.0,sedentary,standing,sitting_reclining_lying,0.02,0.95,,51,,0,0,29.0,100,1,29
2024-03-25 01:30:00+00:00,0.003,0,0,72,72,still,3.0,sedentary,standing,sitting_reclining_lying,0.02,0.95,,95,,0,0,29.07,100,1,30
2024-03-25 01:31:00+00:00,0.005,189,208,83,293,still,4.0,LPA,standing,sitting_reclining_lying,0.02,1.92,,74,,0,0,29.18,100,1,31
2024-03-25 01:32:00+00:00,0.054,1557,1932,1963,3163,generic,65.0,LPA,sitting_reclining_lying,sitting_reclining_lying,0.03,2.48,,72,,0,14,29.26,100,1,32
2024-03-25 01:33:00+00:00,0.004,0,0,178,178,still,5.0,sedentary,sitting_reclining_lying,standing,0.04,0.95,,74,,0,0,29.27,100,1,33
2024-03-25 01:34:00+00:00,0.013,54,691,964,1187,generic,34.0,sedentary,sitting_reclining_lying,standing,0.03,0.95,,78,,0,0,29.24,100,1,34
2024-03-25 01:35:00+00:00,0.015,247,627,1206,1381,generic,66.0,sedentary,sitting_reclining_lying,standing,0.03,0.95,,78,,0,0,29.21,100,1,35
2024-03-25 01:36:00+00:00,0.013,0,494,1226,1321,generic,52.0,sedentary,sitting_reclining_lying,standing,0.04,0.95,,79,,0,0,29.2,100,1,36
2024-03-25 01:37:00+00:00,0.024,599,1209,1877,2311,generic,50.0,LPA,sitting_reclining_lying,standing,0.05,2.28,,78,,0,5,29.19,100,1,37
2024-03-25 01:38:00+00:00,0.018,310,473,834,1007,walking,43.0,sedentary,sitting_reclining_lying,standing,0.02,1.44,,82,,0,6,29.17,100,1,38
2024-03-25 01:39:00+00:00,0.081,2566,2811,2819,4736,generic,104.0,MPA,standing,standing,0.01,5.39,,70,,0,19,29.12,100,1,39
2024-03-25 01:40:00+00:00,0.181,5540,7416,6828,11502,generic,148.0,VPA,standing,standing,0.03,6.21,,58,,0,77,29.11,100,1,40
2024-03-25 01:41:00+00:00,0.104,3922,4273,3341,6693,generic,118.0,MPA,standing,standing,0.01,4.53,,89,,0,20,29.13,100,1,41
2024-03-25 01:42:00+00:00,0.029,1376,1504,1827,2737,still,40.0,MPA,standing,standing,0.02,3.15,,83,,0,11,29.15,100,1,42
2024-03-25 01:43:00+00:00,0.016,570,332,292,721,generic,37.0,sedentary,sitting_reclining_lying,miscellaneous,0.08,1.03,,80,,0,0,29.26,100,1,43
2024-03-25 01:44:00+00:00,0.005,0,152,15,152,still,11.0,sedentary,sitting_reclining_lying,standing,0.04,0.95,,76,,0,0,29.47,100,1,44
2024-03-25 01:45:00+00:00,0.031,716,1430,1162,1976,generic,47.0,LPA,sitting_reclining_lying,standing,0.04,2.6,,73,23.0,101,15,29.6,100,1,45
2024-03-25 01:46:00+00:00,0.003,0,0,59,59,still,6.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,,72,,101,0,29.68,100,1,46
2024-03-25 01:47:00+00:00,0.002,0,0,0,0,still,1.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,70,19.0,101,0,29.78,100,1,47
2024-03-25 01:48:00+00:00,0.002,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,38.643368,70,,101,0,29.93,100,1,48
2024-03-25 01:49:00+00:00,0.002,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,,69,,102,0,30.07,100,1,49
2024-03-25 01:50:00+00:00,0.006,0,62,187,197,still,15.0,sedentary,sitting_reclining_lying,standing,0.02,0.95,,71,,102,0,30.16,100,1,50
2024-03-25 01:51:00+00:00,0.002,0,39,8,39,still,0.0,sedentary,sitting_reclining_lying,standing,0.05,0.95,,68,18.0,101,0,30.24,100,1,51
2024-03-25 01:52:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.07,0.95,41.202232,68,19.0,101,0,30.32,100,1,52
2024-03-25 01:53:00+00:00,0.041,788,1119,269,1394,generic,32.0,MPA,standing,standing,0.06,4.34,,73,,102,10,30.37,100,1,53
2024-03-25 01:54:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,86.41271,68,20.0,102,0,30.39,100,1,54
2024-03-25 01:55:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.03,0.95,35.740707,69,20.0,101,0,30.44,100,1,55
2024-03-25 01:56:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.04,0.95,41.99823,69,21.0,101,0,30.48,100,1,56
2024-03-25 01:57:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.05,0.95,42.198776,68,20.0,101,0,30.52,100,1,57
2024-03-25 01:58:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.05,0.95,40.398914,68,20.0,101,0,30.56,100,1,58
2024-03-25 01:59:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.05,0.95,41.267696,67,18.0,101,0,30.62,100,1,59
2024-03-25 02:00:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.06,0.95,35.282093,70,20.0,101,0,30.67,100,2,0
2024-03-25 02:01:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.06,0.95,45.39173,68,19.0,101,0,30.73,100,2,1
2024-03-25 02:02:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.06,0.95,36.857643,69,21.0,101,0,30.78,100,2,2
2024-03-25 02:03:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.06,0.95,,69,20.0,101,0,30.84,100,2,3
2024-03-25 02:04:00+00:00,0.002,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.06,0.95,,72,20.0,101,0,30.9,100,2,4
2024-03-25 02:05:00+00:00,0.002,0,26,0,26,still,2.0,sedentary,sitting_reclining_lying,standing,0.05,0.95,,70,20.0,101,0,30.97,100,2,5
2024-03-25 02:06:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.05,0.95,50.62274,65,21.0,101,0,31.04,100,2,6
2024-03-25 02:07:00+00:00,0.002,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.05,0.95,,68,20.0,101,0,31.12,100,2,7
2024-03-25 02:08:00+00:00,0.006,16,11,3,19,still,14.0,sedentary,sitting_reclining_lying,standing,0.02,0.95,,73,19.0,101,0,31.19,100,2,8
2024-03-25 02:09:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,40.015602,69,19.0,101,0,31.27,100,2,9
2024-03-25 02:10:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,40.09966,70,19.0,101,0,31.36,100,2,10
2024-03-25 02:11:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,34.41483,70,20.0,101,0,31.44,100,2,11
2024-03-25 02:12:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,32.87429,70,20.0,101,0,31.53,100,2,12
2024-03-25 02:13:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,32.797478,70,21.0,101,0,31.63,100,2,13
2024-03-25 02:14:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,42.149788,70,19.0,101,0,31.71,100,2,14
2024-03-25 02:15:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,34.25522,72,19.0,101,0,31.8,100,2,15
2024-03-25 02:16:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,29.966696,69,19.0,101,0,31.9,100,2,16
2024-03-25 02:17:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,standing,0.01,0.95,35.430943,69,20.0,101,0,31.99,100,2,17
2024-03-25 02:18:00+00:00,0.005,364,349,216,548,still,14.0,sedentary,sitting_reclining_lying,standing,0.01,1.28,,70,20.0,102,0,32.08,100,2,18
2024-03-25 02:19:00+00:00,0.005,152,257,180,348,still,8.0,sedentary,sitting_reclining_lying,standing,0.0,0.95,,71,,102,0,32.16,100,2,19
2024-03-25 02:20:00+00:00,0.038,1192,2468,1040,2931,still,41.0,MPA,standing,standing,0.0,3.43,,68,19.0,102,20,32.21,100,2,20
2024-03-25 02:21:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.01,0.95,50.588997,67,19.0,102,0,32.28,100,2,21
2024-03-25 02:22:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.02,0.95,52.433876,67,19.0,102,0,32.38,100,2,22
2024-03-25 02:23:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.07,0.95,42.367073,68,20.0,101,0,32.47,100,2,23
2024-03-25 02:24:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.11,0.95,51.56713,67,19.0,102,0,32.55,100,2,24
2024-03-25 02:25:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.12,0.95,42.829967,66,20.0,101,0,32.63,100,2,25
2024-03-25 02:26:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.13,0.95,44.772335,67,19.0,101,0,32.71,100,2,26
2024-03-25 02:27:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,standing,sitting_reclining_lying,0.14,0.95,50.862736,66,19.0,102,0,32.8,100,2,27
2024-03-25 02:28:00+00:00,0.002,22,317,10,317,still,3.0,sedentary,standing,sitting_reclining_lying,0.14,0.95,,68,19.0,102,0,32.94,100,2,28
2024-03-25 02:29:00+00:00,0.141,4095,4709,4571,7735,generic,129.0,MPA,standing,standing,0.09,5.12,,71,,102,48,33.11,100,2,29
2024-03-25 02:30:00+00:00,0.008,0,143,116,184,still,12.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.07,0.95,,72,,102,0,33.12,100,2,30
2024-03-25 02:31:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.15,0.95,43.413494,68,19.0,102,0,33.19,100,2,31
2024-03-25 02:32:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.17,0.95,37.287136,69,19.0,102,0,33.31,100,2,32
2024-03-25 02:33:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.17,0.95,36.3986,70,18.0,102,0,33.45,100,2,33
2024-03-25 02:34:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.16,0.95,,66,18.0,101,0,33.59,100,2,34
2024-03-25 02:35:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.17,0.95,46.933495,64,17.0,101,0,33.73,100,2,35
2024-03-25 02:36:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.17,0.95,54.452965,64,16.0,101,0,33.86,100,2,36
2024-03-25 02:37:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.17,0.95,59.292446,64,18.0,101,0,33.99,100,2,37
2024-03-25 02:38:00+00:00,0.007,142,22,124,189,still,12.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.17,0.95,,66,17.0,101,0,34.11,100,2,38
2024-03-25 02:39:00+00:00,0.003,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.06,0.95,,59,15.0,101,0,34.24,100,2,39
2024-03-25 02:40:00+00:00,0.001,0,0,0,0,still,0.0,sedentary,sitting_reclining_lying,sitting_reclining_lying,0.0,0.95,70.1746,59,15.0,101,0,34.37,100,2,40
